timestamp;server.timestamp;ident;position.latitude;position.longitude;position.altitude;position.speed;position.direction;movement.status;x.acceleration;y.acceleration;z.acceleration;can.ambient.air.temperature;can.engine.coolant.temperature;can.engine.load.level;can.engine.rpm;can.throttle.pedal.level;can.short.fuel.trim;can.maf.air.flow.rate;can.vehicle.speed
27/10/2022 10:34:59;27/10/2022 10:35:01;359633107827987;51.110763;71.425823;348;52;193;TRUE;0.289;0.098;-2.126;3;92;15;1745;0;4;3.37;54
27/10/2022 10:35:00;27/10/2022 10:35:18;359633107827987;51.110763;71.425823;348;52;193;TRUE;0.294;0.158;-2.169;3;92;16;1561;0;2;2.94;50
27/10/2022 10:35:00;27/10/2022 10:35:18;359633107827987;51.110763;71.425823;348;52;193;TRUE;0.294;0.158;-2.169;3;92;16;1561;0;2;2.94;50
27/10/2022 10:35:00;27/10/2022 10:35:07;359633107827987;51.110645;71.425775;348;46;195;TRUE;0.394;0.346;-2.098;3;92;15;1374;0;-1;3.99;45
27/10/2022 10:35:01;27/10/2022 10:35:18;359633107827987;51.110645;71.425775;348;46;195;TRUE;0.38;0.174;-2.12;3;92;15;1374;0;-1;3.99;45
27/10/2022 10:35:01;27/10/2022 10:35:18;359633107827987;51.110645;71.425775;348;46;195;TRUE;0.38;0.174;-2.12;3;92;15;1374;0;-1;3.99;45
27/10/2022 10:35:02;27/10/2022 10:35:18;359633107827987;51.11054;71.425722;348;43;194;TRUE;0.389;0.339;-2.063;3;92;21;1235;0;-1;3.3;39
27/10/2022 10:35:02;27/10/2022 10:35:18;359633107827987;51.110442;71.425688;348;39;190;TRUE;0.389;0.339;-2.063;3;92;21;1235;0;-1;3.3;39
27/10/2022 10:35:03;27/10/2022 10:35:18;359633107827987;51.110442;71.425688;348;39;190;TRUE;0.376;0.39;-2.084;3;92;21;1406;0;0;3.5;32
27/10/2022 10:35:03;27/10/2022 10:35:18;359633107827987;51.110355;71.425663;348;35;190;TRUE;0.376;0.39;-2.084;3;92;21;1406;0;0;3.5;32
27/10/2022 10:35:04;27/10/2022 10:35:14;359633107827987;51.110355;71.425663;348;35;190;TRUE;0.369;0.173;-2.078;3;92;23;1161;0;0;3.26;25
27/10/2022 10:35:04;27/10/2022 10:35:14;359633107827987;51.110283;71.425642;349;30;191;TRUE;0.369;0.173;-2.078;3;92;23;1161;0;0;3.26;25
27/10/2022 10:35:05;27/10/2022 10:35:14;359633107827987;51.110283;71.425642;349;30;191;TRUE;0.301;0.333;-2.074;3;92;23;1161;0;0;3.26;25
27/10/2022 10:35:05;27/10/2022 10:35:14;359633107827987;51.110235;71.425623;349;21;193;TRUE;0.301;0.333;-2.074;3;92;23;1161;0;0;3.26;25
27/10/2022 10:35:05;27/10/2022 10:35:09;359633107827987;51.110235;71.425623;349;21;193;TRUE;0.403;0.154;-2.001;3;92;23;1212;0;-1;3.72;19
27/10/2022 10:35:06;27/10/2022 10:35:14;359633107827987;51.110235;71.425623;349;21;193;TRUE;0.415;0.322;-2.079;3;92;23;1212;0;-1;3.72;19
27/10/2022 10:35:06;27/10/2022 10:35:14;359633107827987;51.1102;71.425605;349;17;192;TRUE;0.415;0.322;-2.079;3;92;23;1212;0;-1;3.72;19
27/10/2022 10:35:07;27/10/2022 10:35:14;359633107827987;51.110175;71.425587;350;13;191;TRUE;0.298;0.155;-2.065;3;92;25;937;0;0;3.3;14
27/10/2022 10:35:07;27/10/2022 10:35:14;359633107827987;51.110175;71.425587;350;13;191;TRUE;0.298;0.155;-2.065;3;92;25;937;0;0;3.3;14
27/10/2022 10:35:08;27/10/2022 10:35:14;359633107827987;51.110172;71.425577;350;7;177;TRUE;0.234;0.095;-2.019;3;92;31;790;0;2;3.03;3
27/10/2022 10:35:10;27/10/2022 10:35:15;359633107827987;51.110167;71.425582;350;0;177;TRUE;0.199;0.094;-1.988;3;92;33;763;0;-4;2.9;0
27/10/2022 10:35:15;27/10/2022 10:35:21;359633107827987;51.110188;71.425527;351;0;177;TRUE;0.195;0.091;-1.986;3;93;32;757;0;-3;2.8;0
27/10/2022 10:35:17;27/10/2022 10:35:27;359633107827987;51.110202;71.425492;352;6;144;TRUE;0.192;0.089;-1.987;3;93;32;748;0;-2;2.8;0
27/10/2022 10:35:18;27/10/2022 10:35:27;359633107827987;51.110198;71.425485;352;8;132;TRUE;0.196;0.078;-1.992;3;93;32;746;0;-2;2.81;0
27/10/2022 10:35:19;27/10/2022 10:35:27;359633107827987;51.110212;71.425473;352;8;114;TRUE;0.188;0.105;-1.99;3;93;32;746;0;-2;2.81;0
27/10/2022 10:35:20;27/10/2022 10:35:23;359633107827987;51.110215;71.425477;353;9;110;TRUE;0.196;0.078;-1.992;3;93;32;755;0;-3;2.79;0
27/10/2022 10:35:21;27/10/2022 10:35:27;359633107827987;51.110225;71.425448;353;6;123;TRUE;0.192;0.076;-1.989;3;93;32;755;0;-3;2.79;0
27/10/2022 10:35:22;27/10/2022 10:35:27;359633107827987;51.110225;71.42542;353;7;135;TRUE;0.193;0.095;-1.986;3;93;32;752;0;-2;2.79;0
27/10/2022 10:35:25;27/10/2022 10:35:29;359633107827987;51.110202;71.425418;353;8;130;TRUE;0.197;0.088;-1.986;3;93;32;752;0;-3;2.79;0
27/10/2022 10:35:30;27/10/2022 10:35:33;359633107827987;51.110205;71.425377;353;0;130;TRUE;0.191;0.093;-1.991;3;93;32;745;0;0;2.79;0
27/10/2022 10:35:35;27/10/2022 10:35:39;359633107827987;51.110205;71.425377;353;0;130;TRUE;0.175;0.065;-1.992;3;93;32;752;0;-4;2.8;0
27/10/2022 10:35:40;27/10/2022 10:35:43;359633107827987;51.110205;71.425377;353;0;130;TRUE;0.188;0.078;-1.986;3;93;32;744;0;-3;2.78;0
27/10/2022 10:35:43;27/10/2022 10:35:49;359633107827987;51.110207;71.425312;352;6;302;TRUE;0.195;0.077;-1.988;3;93;32;751;0;-3;2.8;0
27/10/2022 10:35:45;27/10/2022 10:35:51;359633107827987;51.110218;71.42527;353;4;320;TRUE;0.19;0.075;-1.986;3;93;32;745;0;0;2.81;0
27/10/2022 10:35:50;27/10/2022 10:35:53;359633107827987;51.110223;71.42526;355;0;310;TRUE;0.198;0.084;-1.994;3;94;32;740;0;-4;2.79;0
27/10/2022 10:35:55;27/10/2022 10:35:57;359633107827987;51.110198;71.425287;357;4;154;TRUE;0.016;-0.019;-2.044;3;94;33;803;0;0;2.97;2
27/10/2022 10:35:58;27/10/2022 10:36:00;359633107827987;51.11015;71.425325;356;7;171;TRUE;0.069;0.127;-2.146;3;94;33;1245;0;0;3.76;6
27/10/2022 10:36:00;27/10/2022 10:36:01;359633107827987;51.11009;71.425315;356;15;191;TRUE;0.01;-0.078;-2.286;3;94;54;2246;0;-3;13.34;16
27/10/2022 10:36:00;27/10/2022 10:36:05;359633107827987;51.11009;71.425315;356;15;191;TRUE;0.216;0.423;-2.263;3;93;74;2499;0;-3;21.76;24
27/10/2022 10:36:02;27/10/2022 10:36:07;359633107827987;51.109972;71.42529;355;26;193;TRUE;0.021;-0.002;-2.23;3;93;64;2370;0;0;22.88;29
27/10/2022 10:36:05;27/10/2022 10:36:07;359633107827987;51.109702;71.425217;354;39;190;TRUE;0.119;0.123;-2.197;3;92;73;1933;0;-7;16.99;41
27/10/2022 10:36:05;27/10/2022 10:36:11;359633107827987;51.109702;71.425217;354;39;190;TRUE;0.225;0.194;-2.221;3;92;73;1933;0;-7;16.99;41
27/10/2022 10:36:08;27/10/2022 10:36:16;359633107827987;51.109355;71.425138;353;49;188;TRUE;0.122;0.146;-2.251;3;92;43;2258;0;0;11.16;46
27/10/2022 10:36:10;27/10/2022 10:36:13;359633107827987;51.10911;71.425063;352;49;192;TRUE;0.24;0.389;-2.212;3;92;45;1751;0;0;9.48;52
27/10/2022 10:36:15;27/10/2022 10:36:22;359633107827987;51.108472;71.424903;347;52;187;TRUE;0.333;0.237;-2.108;3;93;16;1442;0;0;2.88;48
27/10/2022 10:36:17;27/10/2022 10:36:39;359633107827987;51.10835;71.424868;346;52;187;TRUE;0.402;0.21;-2.083;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:17;27/10/2022 10:36:39;359633107827987;51.10835;71.424868;346;52;187;TRUE;0.402;0.21;-2.083;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:17;27/10/2022 10:36:39;359633107827987;51.108235;71.424842;345;48;186;TRUE;0.235;-0.109;-2.112;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:17;27/10/2022 10:36:39;359633107827987;51.108235;71.424842;345;48;186;TRUE;0.235;-0.109;-2.112;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:18;27/10/2022 10:36:39;359633107827987;51.108125;71.424828;343;43;183;TRUE;0.34;0.228;-2.111;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:20;27/10/2022 10:36:36;359633107827987;51.107933;71.424817;341;37;182;TRUE;0.34;0.228;-2.111;3;93;21;1379;0;-3;3.56;45
27/10/2022 10:36:21;27/10/2022 10:36:36;359633107827987;51.107933;71.424817;341;37;182;TRUE;0.453;0.465;-2.161;3;93;21;1127;0;-1;2.94;19
27/10/2022 10:36:21;27/10/2022 10:36:36;359633107827987;51.107863;71.424817;339;30;181;TRUE;0.453;0.465;-2.161;3;93;21;1127;0;-1;2.94;19
27/10/2022 10:36:21;27/10/2022 10:36:36;359633107827987;51.107863;71.424817;339;30;181;TRUE;0.453;0.465;-2.161;3;93;21;1127;0;-1;2.94;19
27/10/2022 10:36:21;27/10/2022 10:36:36;359633107827987;51.107863;71.424817;339;30;181;TRUE;0.453;0.465;-2.161;3;93;21;1127;0;-1;2.94;19
27/10/2022 10:36:21;27/10/2022 10:36:26;359633107827987;51.107863;71.424817;339;30;181;TRUE;0.453;0.465;-2.161;3;93;21;1127;0;-1;2.94;19
27/10/2022 10:36:22;27/10/2022 10:36:36;359633107827987;51.107847;71.42482;338;16;174;TRUE;0.234;0.145;-2.02;3;93;28;877;0;-3;3.42;11
27/10/2022 10:36:24;27/10/2022 10:36:36;359633107827987;51.107818;71.424845;335;5;161;TRUE;0.234;0.145;-2.02;3;93;28;877;0;-3;3.42;11
27/10/2022 10:36:25;27/10/2022 10:36:33;359633107827987;51.107813;71.424833;336;4;161;TRUE;0.189;0.073;-2.003;3;93;31;784;0;5;2.96;3
27/10/2022 10:36:30;27/10/2022 10:36:33;359633107827987;51.107812;71.424827;332;0;161;TRUE;0.188;0.091;-1.992;3;94;33;757;0;-4;2.8;0
27/10/2022 10:36:35;27/10/2022 10:36:37;359633107827987;51.10781;71.42481;331;0;161;TRUE;0.133;0.269;-2.295;3;94;56;1789;0;5;9.98;9
27/10/2022 10:36:36;27/10/2022 10:36:39;359633107827987;51.107822;71.424728;330;7;296;TRUE;-0.011;-0.125;-2.18;3;94;62;2565;0;-2;19.03;16
27/10/2022 10:36:38;27/10/2022 10:36:41;359633107827987;51.10773;71.424677;331;18;209;TRUE;0.086;0.092;-2.126;3;94;63;2572;0;7;18.23;25
27/10/2022 10:36:40;27/10/2022 10:36:41;359633107827987;51.107567;71.424607;331;31;204;TRUE;0.084;-0.011;-2.257;3;93;67;2222;0;0;18.31;36
27/10/2022 10:36:40;27/10/2022 10:36:43;359633107827987;51.107567;71.424607;331;31;204;TRUE;0.186;0.249;-2.154;3;93;83;1906;0;2;24.24;40
27/10/2022 10:36:43;27/10/2022 10:36:44;359633107827987;51.107238;71.424538;331;43;193;TRUE;0.145;-0.065;-2.194;3;93;46;2114;0;0;11.3;45
27/10/2022 10:36:45;27/10/2022 10:36:48;359633107827987;51.107015;71.424448;331;45;192;TRUE;0.179;-0.012;-2.18;3;93;20;1361;0;-3;3.54;45
27/10/2022 10:36:50;27/10/2022 10:36:53;359633107827987;51.106435;71.42427;331;45;185;TRUE;0.301;0.138;-2.071;3;93;21;1295;0;5;3.38;43
27/10/2022 10:36:53;27/10/2022 10:36:55;359633107827987;51.106153;71.424157;331;36;190;TRUE;0.274;0.229;-2.139;3;94;23;1184;0;-1;3.26;36
27/10/2022 10:36:53;27/10/2022 10:36:55;359633107827987;51.106153;71.424157;331;36;190;TRUE;0.274;0.229;-2.139;3;94;23;1184;0;-1;3.26;36
27/10/2022 10:36:55;27/10/2022 10:36:57;359633107827987;51.10599;71.424107;331;31;188;TRUE;0.222;0.229;-2.192;3;94;22;1225;0;2;3.53;29
27/10/2022 10:36:58;27/10/2022 10:37:00;359633107827987;51.105807;71.423957;335;23;198;TRUE;0.247;0.24;-2.174;3;94;23;1159;0;3;3.2;27
27/10/2022 10:37:00;27/10/2022 10:37:02;359633107827987;51.105692;71.423877;338;25;192;TRUE;0.124;-0.071;-2.119;3;94;81;2238;0;-3;24.68;32
27/10/2022 10:37:03;27/10/2022 10:37:04;359633107827987;51.105475;71.423747;340;33;198;TRUE;0.176;0.158;-2.138;3;94;85;1834;0;0;15.5;39
27/10/2022 10:37:06;27/10/2022 10:37:08;359633107827987;51.105292;71.423655;341;40;194;TRUE;0.121;0.248;-2.157;3;93;38;2101;0;0;10.79;43
27/10/2022 10:37:11;27/10/2022 10:37:15;359633107827987;51.104748;71.423443;342;49;191;TRUE;0.162;0.31;-2.074;3;93;38;1712;0;5;6.47;50
27/10/2022 10:37:16;27/10/2022 10:37:18;359633107827987;51.104128;71.423255;343;51;189;TRUE;0.26;0.335;-2.082;3;94;43;1762;0;-2;8.62;52
27/10/2022 10:37:21;27/10/2022 10:37:22;359633107827987;51.103528;71.423048;344;47;194;TRUE;0.272;0.366;-2.234;3;94;72;1827;0;-1;16;56
27/10/2022 10:37:26;27/10/2022 10:37:30;359633107827987;51.102848;71.42281;345;54;192;TRUE;0.146;0.063;-2.137;3;94;40;1863;0;-1;9.12;56
27/10/2022 10:37:31;27/10/2022 10:37:34;359633107827987;51.102187;71.422552;345;54;192;TRUE;0.18;-0.013;-2.056;3;94;34;1897;0;-2;5.86;56
27/10/2022 10:37:35;27/10/2022 10:37:38;359633107827987;51.101535;71.42229;346;48;196;TRUE;0.377;0.173;-2.084;3;94;16;1613;0;0;3.33;51
27/10/2022 10:37:35;27/10/2022 10:37:38;359633107827987;51.101535;71.42229;346;48;196;TRUE;0.377;0.173;-2.084;3;94;16;1613;0;0;3.33;51
27/10/2022 10:37:36;27/10/2022 10:37:45;359633107827987;51.101535;71.42229;346;48;196;TRUE;0.43;0.221;-1.95;3;94;16;1338;0;0;2.95;43
27/10/2022 10:37:36;27/10/2022 10:38:06;359633107827987;51.101427;71.422243;346;43;195;TRUE;0.363;0.251;-2.266;3;94;16;1338;0;0;2.95;43
27/10/2022 10:37:36;27/10/2022 10:38:06;359633107827987;51.101427;71.422243;346;43;195;TRUE;0.363;0.251;-2.266;3;94;16;1338;0;0;2.95;43
27/10/2022 10:37:37;27/10/2022 10:38:06;359633107827987;51.101335;71.422212;347;36;194;TRUE;0.36;0.333;-2.188;3;94;23;1256;0;-7;3.25;34
27/10/2022 10:37:37;27/10/2022 10:38:06;359633107827987;51.101335;71.422212;347;36;194;TRUE;0.36;0.333;-2.188;3;94;23;1256;0;-7;3.25;34
27/10/2022 10:37:38;27/10/2022 10:38:06;359633107827987;51.101262;71.42218;348;30;195;TRUE;0.345;0.345;-2.08;3;94;21;1187;0;-3;3.3;27
27/10/2022 10:37:38;27/10/2022 10:38:06;359633107827987;51.101262;71.42218;348;30;195;TRUE;0.345;0.345;-2.08;3;94;21;1187;0;-3;3.3;27
27/10/2022 10:37:39;27/10/2022 10:38:06;359633107827987;51.10121;71.422152;348;23;196;TRUE;0.292;0.273;-2.069;3;94;22;1253;0;-3;2.99;21
27/10/2022 10:37:39;27/10/2022 10:38:01;359633107827987;51.10121;71.422152;348;23;196;TRUE;0.292;0.273;-2.069;3;94;22;1253;0;-3;2.99;21
27/10/2022 10:37:40;27/10/2022 10:38:01;359633107827987;51.101168;71.422137;349;18;188;TRUE;0.408;0.209;-2.098;3;94;23;1028;0;-3;3.3;15
27/10/2022 10:37:41;27/10/2022 10:38:01;359633107827987;51.101168;71.422137;349;15;188;TRUE;0.256;0.117;-2.009;3;94;33;926;0;-7;3.16;6
27/10/2022 10:37:42;27/10/2022 10:38:01;359633107827987;51.101097;71.422125;350;15;175;TRUE;0.408;0.209;-2.098;3;94;23;1028;0;-3;3.3;15
27/10/2022 10:37:43;27/10/2022 10:38:01;359633107827987;51.101097;71.422125;350;15;175;TRUE;0.256;0.117;-2.009;3;94;33;926;0;-7;3.16;6
27/10/2022 10:37:43;27/10/2022 10:38:01;359633107827987;51.101073;71.42213;351;14;166;TRUE;0.256;0.117;-2.009;3;94;33;926;0;-7;3.16;6
27/10/2022 10:37:44;27/10/2022 10:38:01;359633107827987;51.101073;71.42213;351;14;166;TRUE;0.194;0.091;-1.982;3;94;33;774;0;3;3.07;2
27/10/2022 10:37:46;27/10/2022 10:38:01;359633107827987;51.101062;71.422123;351;9;154;TRUE;0.194;0.086;-1.987;3;94;33;763;0;-5;2.87;0
27/10/2022 10:37:46;27/10/2022 10:37:52;359633107827987;51.101068;71.42211;352;3;154;TRUE;0.182;0.075;-1.988;3;94;33;763;0;-5;2.87;0
27/10/2022 10:37:51;27/10/2022 10:37:53;359633107827987;51.10107;71.422103;352;0;154;TRUE;0.203;0.091;-1.992;3;95;32;752;0;-3;2.8;0
27/10/2022 10:37:56;27/10/2022 10:37:59;359633107827987;51.10107;71.422103;352;0;154;TRUE;0.2;0.098;-1.996;3;95;33;736;0;-1;2.87;0
27/10/2022 10:38:01;27/10/2022 10:38:04;359633107827987;51.101107;71.422055;354;0;154;TRUE;0.196;0.069;-1.989;3;95;32;750;0;-3;2.81;0
27/10/2022 10:38:06;27/10/2022 10:38:08;359633107827987;51.101107;71.422055;354;0;154;TRUE;0.195;0.087;-1.991;3;95;32;750;0;-2;2.77;0
27/10/2022 10:38:11;27/10/2022 10:38:12;359633107827987;51.101107;71.422055;354;0;154;TRUE;0.196;0.083;-1.987;3;95;32;743;0;-3;2.77;0
27/10/2022 10:38:16;27/10/2022 10:38:17;359633107827987;51.101107;71.422055;354;0;154;TRUE;0.197;0.088;-1.986;3;95;32;744;0;-3;2.8;0
27/10/2022 10:38:20;27/10/2022 10:38:24;359633107827987;51.101012;71.422147;351;9;181;TRUE;0.047;0.112;-2.204;3;95;63;2525;0;1;23.85;23
27/10/2022 10:38:21;27/10/2022 10:38:23;359633107827987;51.10097;71.422153;351;13;181;TRUE;0.142;0.267;-2.23;3;95;63;2525;0;1;23.85;23
27/10/2022 10:38:23;27/10/2022 10:38:26;359633107827987;51.10083;71.422117;351;30;193;TRUE;0.11;-0.006;-2.121;3;93;88;2720;0;3;30.91;42
27/10/2022 10:38:26;27/10/2022 10:38:29;359633107827987;51.100525;71.421997;351;39;190;TRUE;0.232;0.253;-2.206;3;93;66;2174;0;-3;22.8;45
27/10/2022 10:38:29;27/10/2022 10:38:31;359633107827987;51.100147;71.421833;351;51;196;TRUE;0.18;0.185;-2.042;3;93;75;1770;0;1;12.06;55
27/10/2022 10:38:31;27/10/2022 10:38:32;359633107827987;51.099893;71.421727;352;53;191;TRUE;0.196;0.183;-2.178;3;93;34;1844;0;1;10.6;55
27/10/2022 10:38:36;27/10/2022 10:38:37;359633107827987;51.099207;71.421493;349;55;190;TRUE;0.128;0.287;-2.211;3;94;40;1816;0;0;7.55;56
27/10/2022 10:38:41;27/10/2022 10:38:42;359633107827987;51.098525;71.421245;348;54;194;TRUE;0.243;0.035;-2.083;3;94;28;1935;0;2;9.8;58
27/10/2022 10:38:46;27/10/2022 10:38:48;359633107827987;51.097827;71.42099;347;54;195;TRUE;0.231;0.267;-2.15;3;93;14;1839;0;0;3.24;57
27/10/2022 10:38:51;27/10/2022 10:38:54;359633107827987;51.097158;71.420737;349;54;195;TRUE;0.212;0.181;-2.066;3;93;30;1810;0;4;6.6;56
27/10/2022 10:38:56;27/10/2022 10:38:58;359633107827987;51.096507;71.420487;351;53;193;TRUE;0.418;0.299;-2.395;3;93;30;1793;0;-1;6.51;54
27/10/2022 10:39:01;27/10/2022 10:39:03;359633107827987;51.095878;71.420228;351;50;194;TRUE;0.16;0.361;-2.174;3;93;17;1745;0;-3;6.35;51
27/10/2022 10:39:06;27/10/2022 10:39:07;359633107827987;51.09531;71.420015;351;44;192;TRUE;0.42;0.252;-2.108;3;93;21;1349;0;0;3.59;44
27/10/2022 10:39:06;27/10/2022 10:39:09;359633107827987;51.09531;71.420015;351;44;192;TRUE;0.474;0.427;-1.983;3;93;21;1349;0;0;3.59;44
27/10/2022 10:39:06;27/10/2022 10:39:09;359633107827987;51.09531;71.420015;351;44;192;TRUE;0.474;0.427;-1.983;3;93;21;1349;0;0;3.59;44
27/10/2022 10:39:07;27/10/2022 10:39:09;359633107827987;51.095208;71.420012;350;39;192;TRUE;0.481;0.337;-2.16;3;93;21;1213;0;0;3.3;37
27/10/2022 10:39:07;27/10/2022 10:39:09;359633107827987;51.095208;71.420012;350;39;192;TRUE;0.481;0.337;-2.16;3;93;21;1213;0;0;3.3;37
27/10/2022 10:39:09;27/10/2022 10:39:15;359633107827987;51.095055;71.419942;349;25;192;TRUE;0.285;0.042;-2.078;3;93;24;1003;0;-1;3.07;18
27/10/2022 10:39:09;27/10/2022 10:39:15;359633107827987;51.095055;71.419942;349;25;192;TRUE;0.285;0.042;-2.078;3;93;24;1003;0;-1;3.07;18
27/10/2022 10:39:10;27/10/2022 10:39:30;359633107827987;51.095002;71.419918;350;23;198;TRUE;0.376;0.135;-2.148;3;93;24;1003;0;-1;3.07;18
27/10/2022 10:39:10;27/10/2022 10:39:30;359633107827987;51.095002;71.419918;350;23;198;TRUE;0.376;0.135;-2.148;3;93;24;1003;0;-1;3.07;18
27/10/2022 10:39:11;27/10/2022 10:39:21;359633107827987;51.094967;71.419892;349;16;201;TRUE;0.347;0.08;-2.037;3;93;45;1056;0;3;6.49;17
27/10/2022 10:39:12;27/10/2022 10:39:21;359633107827987;51.094942;71.419855;350;16;208;TRUE;0.347;0.08;-2.037;3;93;45;1056;0;3;6.49;17
27/10/2022 10:39:13;27/10/2022 10:39:21;359633107827987;51.094942;71.419855;350;17;208;TRUE;0.274;0.031;-2.108;3;93;29;1302;0;2;4.94;16
27/10/2022 10:39:13;27/10/2022 10:39:21;359633107827987;51.094935;71.41979;350;16;235;TRUE;0.274;0.031;-2.108;3;93;29;1302;0;2;4.94;16
27/10/2022 10:39:15;27/10/2022 10:39:21;359633107827987;51.094925;71.419677;351;12;245;TRUE;0.102;0.486;-2.143;3;93;29;924;0;5;3.2;14
27/10/2022 10:39:16;27/10/2022 10:39:17;359633107827987;51.094913;71.419637;352;10;235;TRUE;0.199;0.378;-2.052;3;93;29;924;0;5;3.2;14
27/10/2022 10:39:17;27/10/2022 10:39:30;359633107827987;51.094895;71.419607;352;14;218;TRUE;0.086;0.051;-2.099;3;93;47;1579;0;3;8.08;16
27/10/2022 10:39:19;27/10/2022 10:39:30;359633107827987;51.094845;71.419508;354;18;201;TRUE;0.256;0.166;-2.059;3;94;56;1658;0;-1;11.1;19
27/10/2022 10:39:22;27/10/2022 10:39:25;359633107827987;51.094722;71.41945;355;15;193;TRUE;0.277;0.219;-2.082;3;93;26;986;0;2;3.32;15
27/10/2022 10:39:25;27/10/2022 10:39:30;359633107827987;51.09461;71.41944;353;11;203;TRUE;0.191;0.282;-2.057;3;93;35;1078;0;4;4.74;13
27/10/2022 10:39:27;27/10/2022 10:39:28;359633107827987;51.094595;71.419422;353;12;203;TRUE;0.157;0.086;-2.052;3;93;40;988;0;0;3.67;13
27/10/2022 10:39:28;27/10/2022 10:39:30;359633107827987;51.094538;71.419385;353;15;187;TRUE;0.252;0.175;-2.15;3;94;41;1123;0;3;5.89;15
27/10/2022 10:39:31;27/10/2022 10:39:32;359633107827987;51.094448;71.419337;352;13;195;TRUE;0.227;0.116;-2.129;3;94;29;877;0;0;3.36;13
27/10/2022 10:39:34;27/10/2022 10:39:39;359633107827987;51.094412;71.419295;351;0;221;TRUE;0.187;0.063;-2.021;3;94;30;825;0;3;3.2;3
27/10/2022 10:39:36;27/10/2022 10:39:38;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.201;0.059;-1.989;3;94;34;761;0;1;3.12;0
27/10/2022 10:39:41;27/10/2022 10:39:42;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.198;0.07;-1.997;3;94;22;714;0;-1;1.94;0
27/10/2022 10:39:46;27/10/2022 10:39:47;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.195;0.05;-1.984;3;95;0;0;0;0;0;0
27/10/2022 10:39:49;27/10/2022 10:39:51;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.195;0.055;-1.992;3;95;0;0;0;0;0;0
27/10/2022 10:39:51;27/10/2022 10:39:52;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.194;0.054;-2;3;95;0;0;0;0;0;0
27/10/2022 10:39:56;27/10/2022 10:39:57;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.198;0.052;-1.983;3;95;0;0;0;0;0;0
27/10/2022 10:40:01;27/10/2022 10:40:02;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.194;0.059;-1.983;3;95;0;0;0;0;0;0
27/10/2022 10:40:06;27/10/2022 10:40:08;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.192;0.048;-1.985;3;95;0;0;0;0;0;0
27/10/2022 10:40:11;27/10/2022 10:40:12;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.192;0.058;-1.988;3;95;0;0;0;0;0;0
27/10/2022 10:40:16;27/10/2022 10:40:18;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.195;0.06;-1.987;3;96;0;0;0;0;0;0
27/10/2022 10:40:21;27/10/2022 10:40:22;359633107827987;51.094407;71.419297;351;0;221;TRUE;0.175;0.057;-1.993;3;96;0;0;0;0;0;0
27/10/2022 10:40:25;27/10/2022 10:40:29;359633107827987;51.094438;71.419282;356;6;302;TRUE;0.196;0.056;-1.983;3;96;0;0;0;0;0;0
27/10/2022 10:40:26;27/10/2022 10:40:28;359633107827987;51.094445;71.419278;357;7;297;TRUE;0.196;0.06;-1.99;3;96;0;0;0;0;0;0
27/10/2022 10:40:31;27/10/2022 10:40:32;359633107827987;51.094473;71.419252;361;0;310;TRUE;0.187;0.05;-1.987;3;96;0;0;0;0;0;0
27/10/2022 10:40:36;27/10/2022 10:40:38;359633107827987;51.094473;71.419252;361;0;310;TRUE;0.189;0.06;-1.984;3;96;0;0;0;0;0;0
27/10/2022 10:40:41;27/10/2022 10:40:42;359633107827987;51.094473;71.419252;361;0;310;TRUE;0.193;0.054;-1.984;3;97;0;0;0;0;0;0
27/10/2022 10:40:42;27/10/2022 10:40:43;359633107827987;51.094502;71.419262;364;9;293;TRUE;0.199;0.058;-1.982;3;97;0;0;0;0;0;0
27/10/2022 10:40:46;27/10/2022 10:40:48;359633107827987;51.094525;71.419233;365;8;287;TRUE;0.201;0.049;-1.986;3;97;0;0;0;0;0;0
27/10/2022 10:40:48;27/10/2022 10:40:53;359633107827987;51.094523;71.419247;366;3;294;TRUE;0.188;0.055;-1.985;3;97;0;0;0;0;0;0
27/10/2022 10:40:51;27/10/2022 10:40:52;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.202;0.068;-1.992;3;97;0;0;0;0;0;0
27/10/2022 10:40:55;27/10/2022 10:40:57;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.196;0.073;-1.997;14;97;32;781;0;0;2.93;0
27/10/2022 10:40:56;27/10/2022 10:41:00;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.204;0.069;-1.987;14;97;32;781;0;0;2.93;0
27/10/2022 10:40:58;27/10/2022 10:41:01;359633107827987;51.09452;71.419267;368;0;334;TRUE;0.2;0.071;-1.992;14;98;32;746;0;0;2.8;0
